Restaurant,Probability (%)
漁陶屋 日式料理,0.05%
大龍峒肉羹-米粉湯,0.12%
老蔡水煎包 大龍創始店,0.28%
老牌張豬腳飯,0.11%
重慶豆漿炸蛋餅,0.10%
阿伯仔潤餅小棧重慶店,0.06%
洪瑞珍三明治 重慶店,0.10%
吉野家 重北店,0.23%
大龍街香菇肉粥,0.14%
老麵店,0.08%
雙連 文記花枝焿,0.24%
萬世香小籠包豆漿店,0.08%
MAJI MAJI集食行樂,0.10%
金春發牛肉店,0.20%
小林麵食店,0.11%
三隻獅子英國餐廳 The Three Lions Inn,0.11%
《21工房麵條研究室》假日人潮眾多，建議於平日前來享用,0.11%
娥嬤炖鰻 （原昌吉紅燒鰻）,0.14%
霸味薑母鴨 承德店,0.08%
劍潭勇伯米粉湯,0.12%
海霸王餐廳,0.17%
地中海牛排館-歐華酒店,0.04%
丸林魯肉飯,0.13%
富樂臺式涮涮鍋,0.08%
女王漢堡,0.13%
玫卿越南料理,0.07%
欣葉台菜 創始店,0.08%
草原風蒙古火鍋,0.04%
TUTTO BELLO,0.06%
圓山大飯店-圓苑餐廳,0.07%
圓山大飯店-金龍餐廳,0.08%
圓山大飯店-圓山牛排館,0.07%
京品私房料理,0.13%
麥町吐司工房,0.16%
德惠米粉湯,0.08%
吉林三民土羊專賣店（羊肉爐）,0.10%
李記牛肉麵,0.18%
屏東双園火鍋,0.07%
上引水產,0.09%
一郎日本料理,0.11%
煮海 Tresors de la mer,0.08%
郭家涼麵,0.12%
台灣鹽酥雞,0.08%
鍋饕精緻涮涮鍋,0.05%
水牛城美式餐廳BFLO,0.07%
林文必涼麵,0.16%
兄弟麵館,0.12%
大直創義麵,0.08%
水餃之家,0.11%
大直小館,0.11%
岡山正味羊肉專賣店,0.08%
內行人鹽酥雞,0.12%
焦家水餃,0.10%
PaPaPasta帕帕麵店「台北大直.別無分店」,0.08%
魚鄉屋湘菜餐廳,0.08%
高雄五福扁食 K.H.Wufu 大直店,0.10%
木森林餐坊,0.16%
CASADELLAPASTA義麵坊,0.13%
椒房殿麻辣鴛鴦火鍋,0.07%
揚屋大眾日式料理,0.10%
佳佳牛排館,0.14%
THE DOOR樂多,0.07%
那比餐坊,0.05%
勝拉麵,0.09%
龍涎居雞膳食坊 大直店,0.11%
吟翔割烹壽司,0.08%
明水三井 二館,0.10%
教父牛排 Danny's Steak House,0.07%
Osteria by Angie 大直店,0.09%
ED's Diner美式BBQ燒烤餐館 Est. 2011,0.08%
Mövenpick Café-莫凡彼台北美麗華店,0.10%
驢子餐廳 春大直店,0.06%
瓦城泰國料理 - 美麗華店,0.05%
勝博殿 劍南店,0.11%
川田涮涮鍋 大直店,0.08%
美琪蒙古烤肉,0.20%
印度皇宮 美麗華店,0.10%
漢堡王 Burger King 美麗華店,0.07%
明水三井,0.09%
覺旅咖啡 西湖店,0.08%
學學食驗室 Xue Xue Taste Lab,0.10%
CAMPUS CAFE 內湖店,0.13%
VASA 瓦薩美式餐廳 - 內科門市,0.10%
Miacucina內湖店,0.10%
春水堂 西湖店,0.13%
巷上食璞川菜客家菜,0.08%
瓦城泰國料理 - 西湖店,0.07%
吉野家 內湖西湖店,0.27%
泰廚鄉,0.09%
黑美林,0.06%
天仁喫茶趣 內湖店,0.08%
Second Floor 貳樓西湖店,0.07%
福岡屋拉麵,0.10%
宏泰泰式料理,0.13%
摩斯漢堡 瑞光店,0.17%
騰爐酸菜白肉鍋x麻辣鍋,0.06%
鑫鱻熱炒店,0.17%
金泰日式料理-內湖店,0.10%
CaLACaLA義大利廚房內湖店,0.08%
Moooon River Cafe & Books,0.07%
莫宰羊-內湖港墘店,0.10%
三元花園韓式餐廳 瑞光店,0.06%
哈古小館。au petit cochon,0.07%
SUBWAY內湖瑞光店,0.17%
台記家傳手勁麵,0.13%
布克湖義式坊,0.07%
包青天手工蔬菜包,0.08%
La Pasta 義麵屋 內湖店,0.11%
我家牛排,0.11%
象園咖啡內湖店,0.07%
貝莉義式餐廳,0.09%
大橋頭老牌筒仔米糕,0.08%
賣麵炎仔,0.09%
牛老大涮牛肉 (台北市承德店),0.10%
魏祥記純糖麻糬,0.10%
東方饌黔天下貴州主題餐廳,0.11%
紅昌吉豬血湯,0.10%
施家鮮肉湯圓,0.08%
阿春粥店|,0.24%
這一鍋 台北中山北殿,0.05%
三德大飯店向陽庭自助餐,0.15%
HANA錵鐵板燒餐廳,0.07%
常青餃子館,0.60%
天外天精緻火鍋無煙燒肉,0.05%
大戶屋 民權東路一段店,0.08%
巴賽麗廳 La Brasserie,0.05%
頂燒,0.17%
天外天精緻麻辣火鍋,0.07%
秋吉串燒,0.06%
松江自助石頭火鍋城,0.10%
吉林川客小館,0.10%
WE里手工pizza 日本料理 串燒,0.05%
可汗大叔 海鮮火鍋 醬蝦醬蟹專賣店,0.08%
天辣麻辣火鍋(龍江),0.07%
石二鍋 台北民權龍江店,0.10%
法蘭司烘焙民權總店,0.07%
老外一品牛肉麵,0.08%
雷蒙叔叔,0.10%
林家蔬菜羊肉爐,0.09%
喜多士早餐店,0.10%
珠麗月比薩屋,0.11%
一鷺串燒居酒屋 松江本店,0.03%
榮星羊雞城-冷凍羊肉爐宅配 台北美食 台北火鍋 台北羊肉爐 台北餐廳 台北割菜雞,0.12%
大鼎昌吉街豬血湯-中山區吉林店,0.14%
大吉林涼麵,0.12%
焢大王,0.16%
錢都日式涮涮鍋-台北吉林一店 CHIEN TU HOT POT,0.07%
MyHome Restaurant and Buddha Bar(我的家),0.08%
陶板屋 台北復興北店,0.07%
摩斯漢堡 民權店,0.27%
躼腳日式料理,0.10%
金仙魚丸蝦卷飯,0.10%
家鴻燒鵝,0.14%
美麗餐廳,0.10%
PIZZA HUT必勝客-龍江外送店,0.06%
台灣第一家鹽酥雞,0.14%
龍江涼麵,0.16%
BravoBurger發福廚房民權店,0.07%
SUBWAY 松山機場店,0.41%
國手肉骨茶,0.07%
唯樂漢堡,0.10%
小游滷味,0.08%
牛鬼牛排館,0.12%
波赫士領地精品咖啡館 明水店 BorgesPlace 提拉米蘇 千層蛋糕,0.04%
周記燒臘快餐,0.14%
大心新泰式麵食 台北松山機場店,0.07%
好饗廚房,0.15%
新東陽麥記滷味燒臘,0.27%
摩斯漢堡 松山機場店,0.31%
翰林茶館 台北松山機場店,1.72%
味亦美早午餐店,0.21%
霸味薑母鴨 (民權店),0.07%
379 意麵,0.08%
全恩養生饅頭店,0.07%
晨間廚房早午餐松山三民店/蛋餅/早餐/麵/三民美食,0.21%
撫遠街呷尚寶,0.09%
我家牛排-松山撫遠店,0.23%
隨緣意麵(葷） 隨緣古早味,0.05%
品麟生猛活海鮮,0.08%
鰻亭壽司屋,0.10%
21Plus 內湖大潤發門市,0.15%
福慧根湯 内湖店,0.05%
頂呱呱T.K.K. Fried Chicken,0.20%
泰之雲泰式料理(總店),0.17%
主廚蓋飯,0.10%
美福乾式熟成牛排館 Fresh & Aged Italian steak house,0.06%
糕菲庇護工場,0.04%
江南傳奇涮涮鍋,0.04%
湧在湯包,0.06%
湯膳房,0.13%
四季補藥燉排骨,0.12%
意麵王,0.14%
波麗路西餐廳,0.17%
佳興魚丸店,0.12%
Modern Mode & Modern Mode Café,0.07%
葉家肉粥(大稻埕廟口肉粥),0.14%
寶島燒創意食堂,0.15%
人和園餐廳,0.06%
下港吔羊肉專賣店,0.07%
阿國切仔麵,0.15%
賴雞蛋蚵仔煎,0.24%
誠屋拉麵,0.15%
大橋頭 祥記純糖麻糬 寧夏店,0.18%
雙連圓仔湯,0.14%
史記正宗牛肉麵,0.13%
麵太郎居酒屋,0.13%
紅翻天生猛海鮮,0.10%
儂來餐廳,0.10%
八腳老大養生粥火鍋（預約制）,0.06%
泰富豪,0.08%
羊肉湯鍋-車庫羊肉爐,0.06%
89海鮮,0.09%
台南三哥海鮮,0.09%
BELLINI CAFFE 台北復興店,0.06%
老舅的家鄉味,0.09%
牛角日本燒肉專門店 復興店,0.34%
非常泰 - 復興店,0.06%
1010湘(復北店),0.08%
LULU義大利餐廳,0.07%
班尼拉香草歐廚,0.05%
十二籃粥火鍋 敦北店,0.06%
Woolloomooloo Fujin,0.13%
藝奇 日本料理岩板燒 台北敦化北店,0.05%
海真私房菜民生店,0.10%
西班牙小酒館,0.07%
茹絲葵美式牛排,0.06%
蝸牛義大利餐廳 民生店,0.05%
小上海林師傅,0.11%
三友拉麵(民生店),0.13%
穗科手打烏龍麵 - 復北店,0.07%
parco義大利麵店,0.08%
錦富日本料理,0.08%
青島水餃,0.14%
極道の鍋物,0.13%
季吉GG韓國餐館,0.07%
巷子義大利麵,0.08%
周胖子餃子館 民生店,0.17%
四海遊龍 民生店,0.24%
香港大排檔,0.15%
好時光披薩,0.05%
戴記福建涼麵,0.08%
好米吉便當專賣,0.09%
樂雅樂餐廳 敦化店,0.13%
鬍鬚張iPLUS+(台北民生店),0.13%
THE AP SECOND(All Pasta),0.08%
台北泰 民生店,0.08%
大間拉麵,0.12%
金格食品 民生店,0.05%
阿草赤肉羹,0.14%
侯門小館,0.10%
阿成鵝肉專賣店,0.20%
Dousun Cafe,0.06%
摩斯漢堡 民生二店,0.17%
定食8 內湖家樂福店 日式定食 海鮮丼專門 台北市內湖區美食 平價料理 爭鮮餐飲集團,0.08%
愛.熟成21牛肉麵,0.15%
慶祝居酒屋,0.10%
爭鮮迴轉壽司-內湖家樂福店,0.17%
蕭家牛雜湯,0.08%
神來一爐燒肉民生店,0.05%
爭鮮迴轉壽司-內湖大潤發店,0.10%
Momo Brunch 精緻早午餐,0.24%
MO-MO-PARADISE 內湖大潤發牧場,0.07%
五花馬水餃館-臺北堤頂門市,0.13%
媽妳講親子餐廳（內湖旗艦店）,0.05%
聯華港式燒臘餐廳,0.24%
三元號魯肉飯,0.10%
環記麻油雞,0.23%
馥陽鍋貼水餃專賣店,0.18%
名古屋台所,0.07%
民樂旗魚米粉,0.14%
摩斯漢堡 長安店,0.17%
豆花莊,0.10%
林合發油飯店,0.07%
小巷亭食品有限公司,0.13%
福來許珈琲館 Fleisch Café,0.10%
（百花台）R9 Café,0.08%
GALERIE Bistro 家樂利小酒館,0.08%
笹鮨 SASA,0.05%
牛角日本燒肉專門店-中山店,0.29%
王品牛排 台北中山北店,0.04%
Le Caf'e 咖啡廳－台北老爺大酒店,0.09%
義麵坊 中山店,0.06%
天廚菜館,0.10%
晶華軒,0.07%
台北晶華酒店- ROBIN'S 牛排屋,0.06%
金品茶樓,0.10%
瓦城泰國料理 - 台北三越南西店,0.05%
好記擔仔麵,0.06%
摩斯漢堡 長春松江店,0.13%
金鍋盃x斌當酒場－火鍋－小火鍋－寵物友善,0.06%
富霸王豬腳,0.11%
烤必勝日式燒肉(出一張嘴南京店),0.06%
洪師父冠軍牛肉麵-建北店,0.10%
聚日式鍋物 台北南京東店,0.04%
(台北國賓大飯店)A CUT牛排館,0.05%
慶城 HOOTERS美式餐廳,0.07%
The Brass Monkey 銅猴子復興店,0.10%
吉比鮮釀餐廳 - 敦北店,0.08%
Wang Steak Taipei Nanjing East Branch,0.03%
陳家涼麵(營業時間至凌晨1:30),0.18%
小統一牛排,0.08%
祥福餐廳,0.10%
小心上癮素食麻辣火鍋,0.08%
達美樂披薩 健康店,0.15%
現代久藏CITYVAULT酒窖私廚,0.04%
吐司先生早餐吧,0.12%
龍都酒樓 內湖店,0.12%
磚窯古早料理餐廳創始店,0.06%
麥味登 內湖新明店,0.18%
DE LOIN 德朗火鍋 (行善店),0.12%
BELLINI Pasta Pasta 台北京站店,0.08%
建宏牛肉麵,0.10%
山頭火拉麵 京站店,0.31%
君品酒店 - 雲軒西餐廳,0.05%
後車站六洲麵線,0.10%
碗粿之家,0.08%
龍都酒樓,0.08%
福大蒸餃館,0.12%
麵屋武藏-神山,0.08%
一風堂 中山本店,0.08%
CHIFFON手工蛋糕店,0.06%
玫瑰夫人西洋茶俱樂部,0.08%
慶州館,0.15%
上海故事,0.08%
犇鱻涮涮鍋 自助式吃到飽小火鍋,0.08%
鬥牛士經典牛排 長安店,0.07%
泰鼎泰式料理,0.11%
PIZZA HUT必勝客-敦化餐廳店,0.11%
艾隆義式麵食館,0.21%
小龍飲食,0.10%
新濱鐵板燒,0.08%
金山客家小館 創始店,0.08%
春水堂 光南店,0.13%
22:02八德店,0.06%
吳記麻辣鴛鴦火鍋,0.08%
北平喜來順,0.13%
紅屋牛排館 南京店,0.06%
香港大家好港式粥粉麵飯,0.18%
侏儸紀醬汁魷魚、啤酒螺專賣店,0.06%
齒牛香牛肉麵,0.24%
口吅品麻辣臭豆腐&平價牛排複合店饒河店,0.21%
小紅莓石頭火鍋城,0.08%
卡滋日式豬排專賣店,0.07%
長廊粵式腸粉,0.09%
雪裏紅素食點心,0.08%
大阪屋章魚燒,0.07%
小義城義大利麵,0.09%
司機俱樂部,0.12%
CoCo壹番屋 松山店,0.20%
顏加唐麵線,0.10%
船軒鄉村煙燻滷味,0.09%
咖啡弄(站前店) Coffee Alley (Zhanqian),0.15%
明星咖啡館,0.10%
馬辣頂級麻辣鴛鴦火鍋 西門店,0.06%
勝博殿 新光三越站前店,0.10%
便所主題餐廳 西門店,0.13%
城中老牌牛肉拉麵大王,0.10%
魔法咖哩 台北站前店,0.06%
夯麻辣X燒肉火鍋X天外天,0.05%
樂雅樂餐廳 站前店,0.13%
台北東一排骨總店,0.08%
樂麵屋 西門店,0.08%
鴨肉扁土鵝專賣店,0.31%
紅磡 港式飲茶婚宴會館 中華店,0.07%
十二廚 台北喜來登大飯店,0.16%
Alleycat's Pizza,0.17%
老德記手工拉麵店,0.24%
文慶雞,0.07%
美濃屋,0.10%
夫妻肺片麻辣火鍋,0.10%
四鄉五島馬祖麵店,0.14%
鶴田屋 日本洋食廚房,0.06%
三井日本料理(敦化料理美術館),0.09%
大戶屋 微風廣場店,0.08%
犂園湯包館,0.07%
溫古咖啡 Wengucafe（老闆獨家料理，每日限量手工鹹食、甜點。週日老闆休息，仍有營業但部分餐點無法供應，不便之處請見諒，謝謝各位！),0.05%
橋頭麻辣鍋 - 台北東區,0.08%
吳留手串燒居酒屋 市民店,0.09%
吉品海鮮餐廳 敦南店,0.07%
博多拉麵 市大店,0.14%
市民大道涮涮鍋（市民總店）,0.15%
一品 花 雕 雞 市民旗艦店,0.05%
潮肉壽喜燒-延吉店,0.06%
波記茶餐廳,0.08%
韓江烤肉,0.10%
劉媽媽涼麵,0.12%
先進海產店,0.10%
巴雷巴雷印度餐廳,0.03%
烤師傅烤肉飯,0.14%
French Windows British Teahouse 琺蘭綺瑥朵英式茶餐館,0.04%
武鼎越豐,0.08%
百家班活蝦 (基隆路店),0.06%
滇味廚房,0.10%
香港龍威燒臘,0.32%
石二鍋 台北捷運後山埤店,0.13%
潮肉壽喜燒-永吉店,0.06%
常旺海鮮熱炒,0.16%
柳村火鍋,0.05%
北平采芝樓餐廳,0.11%
戴記獨臭之家臭豆腐專賣店,0.14%
健康素食,0.06%
鄭姑媽雞排便當店,0.09%
瑞客來永和豆漿,0.32%
永吉涼麵,0.09%
阿財虱目魚肚,0.20%
維記茶餐廳,0.23%
于記杏仁(衡陽店),0.12%
SKYLARK Heping Park Branch,0.15%
龍記搶鍋麵,0.10%
上海極品軒餐廳(煉珍堂),0.09%
天仁喫茶趣 衡陽店,0.10%
梅村日本料理,0.07%
巧之味手工水餃 濟南店,0.08%
鈺善閣 ‧ 素 ‧ 養生懷石(台北店),0.06%
藍記麻辣鍋,0.27%
川之流精緻涮涮鍋長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋,0.05%
上海鄉村 濟南店,0.08%
濟南鮮湯包 總店,0.10%
Second Floor 貳樓仁愛店,0.06%
松滿樓,0.10%
PLUS BELLE 好時光迴廊藝文廚坊,0.15%
黄河蜀魚館,0.11%
東雅小廚,0.08%
騷豆花敦南旗艦店,0.09%
美景紅油抄手,0.08%
聚日式鍋物 台北SOGO忠孝店,0.05%
月島文字燒 台北忠孝店,0.08%
京星港式飲茶 PART1,0.11%
CYCLO 洛城 忠孝門市,0.07%
凪Nagi 忠孝店,0.07%
INDULGE Bistro (實驗創新餐酒館),0.05%
頂呱呱X美國功夫茶忠孝旗艦店,0.20%
涓豆腐 台北敦南店,0.10%
solo pasta,0.05%
寬心園精緻蔬食料理 台北安和店,0.10%
豬跳舞小餐館,0.05%
平價快炒,0.10%
Macho Tacos 瑪丘墨式餅舖,0.11%
PS TAPAS 西班牙餐酒館,0.07%
度小月擔仔麵 台北忠孝店,0.11%
陶板屋 台北光復南店,0.08%
らあめん花月嵐 台北統一時代店,0.36%
勞瑞斯牛肋排餐廳,0.06%
玉喜飯店,0.10%
探索廚房,0.11%
彭園台北館,0.09%
丸亀製麵 新光三越台北信義A8店 烏龍麵餐廳,0.08%
潮品集‧ 潮坊 潮州餐廳,0.11%
紫艷中餐廳,0.06%
寒舍食譜 (台北寒舍艾美酒店),0.07%
宋廚菜館,0.11%
三井日式料理cuisine M,0.09%
AWESOME BURGER,0.04%
上樓看看 咖啡,0.10%
Lacuz 泰式雲端廚房,0.23%
蘋果肉桂 Café & Bistro,0.05%
金仙魯肉飯 松山店,0.13%
爭鮮迴轉壽司-永春店,0.18%
兄弟鹹酥雞,0.10%
三味食堂,0.10%
皇家帝國麻辣火鍋吃到飽,0.03%
鍋爸涮涮鍋,0.11%
金峰魯肉飯,0.16%
小魏川菜餐廳,0.13%
大三元酒樓,0.09%
西堤牛排 台北重慶南店,0.04%
盛園絲瓜小籠湯包,0.15%
台北喜來登大飯店 比薩屋,0.09%
阜杭豆漿,0.10%
東門鴨莊 中正總店,0.17%
Focus kitchen肯恩廚房,0.08%
大嗑西式餐館,0.05%
Labu Cafe,0.07%
杭州小籠湯包,0.15%
鼎泰豐 信義店,0.06%
狸貓酒食屋,0.10%
高記新生店,0.13%
樂麵屋 永康自助店,0.08%
奪愛Dazzle Indian cuisine,0.05%
忠南飯館,0.08%
點水樓(復興店),0.12%
江南春(江浙菜)Yangtse River-台北福華大飯店,0.08%
彩虹座(自助餐) Rainbow Terrace-台北福華大飯店,0.13%
驥園川菜餐廳,0.08%
Danny & Company（現為D&C Residence教父牛排餐飲）,0.07%
老友記粥麵飯館,0.14%
旅人咖啡,0.08%
Oregano奧瑞岡義式餐廳,0.05%
雅室牛排 仁愛圓環店,0.07%
太和殿鴛鴦麻辣火鍋,0.06%
Woolloomooloo,0.11%
隨意鳥地方101觀景餐廳,0.08%
欣葉日本料理信義店,0.09%
馬友友印度廚房 - 基隆路,0.07%
都一處(仁愛店),0.11%
【The Chips 信義店】,0.10%
MO-MO-PARADISE 台北Neo19牧場,0.07%
馬辣頂級麻辣鴛鴦火鍋 信義店,0.05%
燒丼株式会社 信義威秀店,0.17%
欣葉台菜 信義新天地A9店,0.08%
非常泰,0.08%
廣誠素食,0.16%
一樂料理,0.06%
公園餡餅粥,0.10%
第一鮮生猛現撈現炒,0.12%
夜問永春串燒居酒屋,0.05%
花田樂野台壽司,0.13%
Maple Maple Café,0.05%
重慶豆漿炸蛋餅,0.10%
